gm,wm,csf,brain
37.98216486,107.0225347,16.13930883,76.57886229
21.99222937,148.5100187,10.10874053,64.07707652
18.37766443,149.4208987,5.681157026,88.20759165
8.592376488,136.0589402,12.29293411,56.36299331
2.624987492,138.2024498,7.694171542,23.41777569
7.386662253,138.5779421,15.75958581,12.80313585
2.808312876,154.993264,48.07023654,3.453815208
13.07407903,147.4245791,4.031401664,2.687876419
18.67197685,123.3458309,48.76228972,2.04986755
19.0959272,117.5963486,5.148143978,2.583571196
21.2368155,146.8922093,26.69101573,3.749940117
40.82498117,141.8256608,24.82536698,2.340505587
8.401361684,159.0365155,18.0996509,10.99050488
102.7668104,121.1227301,45.09402817,15.28801161
102.6880271,81.06300288,34.00504704,21.73717917
58.76204544,118.0106581,51.58888481,32.32828838
61.64926938,124.4874097,10.86909706,31.70319715
50.94259877,144.3341526,34.42474972,36.71543356
33.73784031,131.3501651,17.71971254,49.73216431
7.025606313,144.372509,26.99967022,74.3311495
5.985613437,144.4144611,43.52559127,86.78984112
15.5457812,113.2045782,18.77287044,91.51531333
10.38981755,143.6236472,18.7007886,58.69342225
37.36614464,112.8464159,14.94558117,37.32767025
33.72000466,100.328033,29.09884376,40.99407871
39.36761303,102.8781516,28.91983382,72.6345719
33.42457061,114.5089752,59.47679396,100.1289127
36.99509498,105.1391044,7.967312648,94.90899214
82.14238359,110.5287956,13.7595201,101.3956638
110.5170304,112.2598167,15.0249104,76.73565865
66.97806968,101.2843685,73.58410182,72.68512847
98.03715057,124.1752421,74.80429256,78.39921805
101.2045871,130.1659993,28.72268232,32.92895431
63.6283609,127.9102188,76.84256251,13.90900089
93.57773922,131.9352596,40.60213335,8.034851808
85.66311934,114.6894235,29.5078101,5.461744666
62.44575257,92.06421013,16.8053707,2.457818991
82.05822159,81.24535682,8.838553831,2.633756236
52.13964299,65.81667252,48.37558033,6.519184616
14.29865506,106.4890201,63.7661372,15.18675273
3.209422727,121.7311743,36.65362454,30.54752348
116.8993754,120.2157609,38.65482375,42.42904908
100.8856129,89.90441498,17.22771945,40.02959591
47.1453042,108.9957956,7.177173456,46.67391572
65.80336492,119.6826987,12.50829162,82.47539957
93.98102563,130.3603946,7.101251887,88.66763696
92.09692002,114.6640649,23.246075,81.21191701
102.6998993,102.4979453,59.3545928,68.30006866
115.6222188,128.1095225,77.72749479,22.30967764
111.5975905,107.8957697,21.14554972,46.22147884
128.2261019,108.3941705,92.06759802,83.21393373
112.8829059,82.83960319,43.45743155,83.71210217
118.8526936,101.6780435,63.53163835,96.91901914
105.4859863,93.11190812,13.4471992,82.01432975
99.33647496,106.9562836,14.26507446,78.44495544
121.922617,125.6886019,20.63721136,72.74155462
113.76145,108.6517686,20.92177036,63.53205756
89.57237513,91.5892955,11.63093117,67.74414095
80.67636673,85.15048291,28.65846891,30.6902009
83.63808581,100.0182736,4.176261792,18.34414776
61.47689398,89.36956542,13.92613774,10.17464514
5.225081753,85.68378763,18.06535032,3.852313386
22.7158122,96.32711697,5.433066056,3.590077289
74.70442396,96.71933039,12.09109185,2.653580875
103.4878186,107.8247217,9.24942187,4.869491181
106.1856497,119.2105404,27.12489435,7.036010936
114.7102893,119.7841385,33.25315933,17.59264614
130.0095006,97.70553252,23.45527859,35.70044095
117.0409289,86.20377435,44.62751936,54.5182489
106.2562095,100.8791828,16.53662802,55.99539779
99.89525713,147.9756658,55.9338701,76.29715473
110.8009578,115.1331699,55.88377309,76.18659532
110.3456729,108.5096332,7.154896045,90.17871865
100.7526314,81.42894527,20.39718251,109.2501067
100.239143,82.70677552,32.75391588,64.10204862
109.2949794,73.41614528,54.68599495,30.15077052
102.242057,73.23727697,33.63529793,47.8013622
108.9468866,79.80817535,50.2693022,86.63192872
105.3692601,83.54998742,49.18902409,93.71696019
96.97263433,95.50621305,12.50467775,87.442136
93.86981495,77.07506443,2.186176721,77.75684921
56.11146108,98.16394033,54.47470072,60.75962708
37.5384985,107.3539681,38.86659985,39.72777631
11.07240736,89.47455026,88.14449637,23.9439469
64.91266075,139.8885303,84.81504783,11.12198237
18.48435262,136.2718337,7.15981359,10.75398546
16.56517365,116.6110458,24.25644915,10.14372645
63.15822098,119.9689795,53.71784519,3.593603567
111.0432533,106.2770046,36.64612798,3.463577002
106.4153574,101.8896064,38.09082167,5.241862361
112.4434571,73.80728244,59.00780744,7.542164809
113.4988373,62.21782777,75.23108742,19.97067375
101.1655503,84.36134339,10.45353225,30.2116187
101.6062646,64.62720818,65.99004115,45.56186462
98.91957273,86.14780757,32.81432359,66.98604493
114.0372267,59.94797102,32.41191363,55.56011311
117.097309,75.01369787,9.372229477,56.03102343
103.0400131,105.235123,13.76436018,89.56192453
109.8604186,107.2440319,64.26360397,101.8980943
116.7014726,117.3250774,25.55269496,52.29791186
103.3836849,110.5088555,19.72546379,11.28934662
111.7579814,147.5374749,13.74282071,23.99032182
90.30178799,121.3974465,16.48208254,29.45729724
106.3363913,131.4944331,8.491397172,92.04398844
113.9225123,129.0843675,3.544511101,110.2858842
88.49204206,118.9552248,3.403517399,78.34006212
9.473537021,120.618932,4.757117861,83.34945475
6.803188569,114.2533741,5.417549337,62.56165301
52.86251045,86.1522541,7.339005791,38.89717463
34.21462633,41.19155093,8.753963828,21.25280366
25.31720135,83.39174511,11.9007351,8.818497409
36.32547948,86.52302879,28.60866551,4.159568141
80.76873162,49.58386616,5.202046914,4.001069548
91.56614964,57.33664617,4.135035974,4.365886535
94.37374317,89.61303719,10.29998895,8.513817632
104.789072,103.1595235,6.657244625,3.542496454
108.3871161,97.64058811,11.34406992,13.78067119
110.3045065,110.0644436,17.29949752,20.35747529
79.84506216,88.83813913,11.18752852,28.40568981
91.98281595,114.584301,16.89658079,36.39883407
107.8629624,127.161786,23.883045,43.96105609
106.5040397,116.7842714,15.11394074,58.24338134
119.9540925,100.9077351,10.63577335,89.18439867
106.1171453,105.2652667,12.15291486,95.36553646
112.0905762,80.81231424,12.05616356,44.81336518
104.467169,56.82247428,12.44243689,15.19903075
93.41704058,75.18533157,17.42862329,60.87501308
89.49618551,74.68789841,23.23857103,100.5386989
123.3678699,70.96080158,22.71832061,58.93023997
97.85635321,57.42715332,30.00972284,53.42489742
24.1690715,87.161163,61.0793725,41.29809688
20.97943742,97.0060931,46.4452017,31.00367541
24.47996476,107.9758453,25.29164682,25.22356904
37.54795656,97.64639142,3.943300138,16.34635925
24.32476515,106.0526338,5.848569666,3.56221705
65.82650288,109.4420262,19.17640133,6.940204429
105.2708025,109.5577465,12.37701138,7.151669301
56.03849273,97.76152966,18.82015922,13.45984965
81.01953772,79.05964123,35.45423271,29.95570454
104.8846219,76.65920959,54.87456154,26.58393198
102.9488888,74.3075212,4.324358187,49.13932274
102.6089338,71.09163298,35.91079514,45.63705641
91.5469236,72.7739957,13.33145665,57.6953304
91.76916939,83.15714859,27.22228248,96.48981402
82.24238954,72.49624598,52.98591399,93.2855878
80.91604803,72.35703477,7.527111637,21.37602954
90.72479698,80.16491593,18.29134783,18.33760452
95.71820404,99.78414763,18.07564803,46.72957091
115.391529,102.6504999,31.51674522,44.40204616
113.8472106,105.4840714,38.41317164,54.53926188
106.2483479,108.8359279,7.458712063,41.31657879
96.73804429,106.2910232,6.498295374,33.69618519
102.8760195,77.34286026,8.189612267,17.47122933
108.1187631,76.71704952,13.10745138,12.37502899
94.59921673,73.97257185,43.62932806,5.766660086
80.41461129,87.73714428,39.82984104,5.952491012
33.48790822,94.97317856,88.18579083,2.857830012
13.68867735,89.42704779,16.93510808,21.00009326
27.03248081,92.18868962,27.34312208,18.41802234
73.79019928,95.61613027,45.27290419,54.49910992
15.72124463,101.7268118,22.53606566,41.76050268
61.06544029,108.5148365,21.71471396,74.31222727
81.81984023,135.656429,35.72205919,63.80627612
121.7614104,127.1212578,105.4785201,34.675878
105.7042051,102.0883329,12.02022518,14.91847634
88.26176617,86.74848477,39.90286101,5.307072265
100.1964458,91.55709453,5.310097467,13.38516771
102.2713216,92.07044134,69.67727993,52.00218734
104.7753734,96.23302027,17.22598505,69.0737466
105.4873619,106.0252055,26.69908138,23.8095557
103.5542551,63.73211948,25.99703565,13.29899641
112.8687014,79.96336501,45.75611385,7.402635914
112.8944181,123.0802566,50.9982766,2.389964706
87.38731507,109.7290289,67.0656278,3.793201564
59.70925771,102.3013095,55.81643122,11.55336227
42.1004367,97.86935828,57.64400075,22.82643327
38.64659454,84.94492617,35.56795983,29.65359684
21.36756637,64.42488679,8.064194392,40.63698419
6.028258881,90.42722439,13.79376002,50.8502352
8.116060935,80.69044142,62.49046983,22.9966443
25.55080137,80.89622695,39.84036744,4.497361605
25.3717712,50.96473337,59.19495709,17.4224479
43.60323127,60.73249847,61.94626266,7.289325943
87.20169314,78.46345713,3.383419998,16.54998213
74.93386467,77.72614738,74.76024839,9.563718039
69.69096743,87.06077446,13.99904436,13.85816135
74.45974606,81.71678164,83.20179605,5.767067971
58.38017274,94.747922,25.17666506,5.939366191
76.52331596,102.7126564,24.72265149,7.842092418
82.51878848,117.9908512,27.16261726,13.09961956
98.32868027,110.0184578,26.93255399,13.88604684
93.60801758,97.93876333,14.5321094,15.63217671
80.32790493,71.19404637,21.38964334,13.99033468
75.95095646,82.64166003,25.33733971,16.77728686
105.6591176,91.57714803,29.64920582,7.231909017
97.76236221,80.8708952,34.13010145,14.87477419
94.43280259,74.72904014,22.65171613,11.68586852
98.06770158,73.75697491,53.92116623,6.177315417
29.75626721,52.73375136,9.811817009,2.310054275
5.841156535,68.10443823,19.87061567,8.436326019
8.777891097,71.22405833,38.53554546,3.922391117
51.67410396,82.94169629,36.05838058,2.795116465
15.27943389,74.97766611,38.76089875,2.500673858
7.288846462,79.81838713,11.04569685,4.538729963
36.20670223,89.61538124,14.63041614,8.069324361
39.67543842,134.478664,23.12193789,7.193374955
118.2777759,117.1419882,17.12473162,8.825953506
105.9079779,99.12918795,18.04398738,8.471522306
102.2157043,98.1765918,5.427908062,4.238387926
69.72306968,87.90090459,46.83369542,4.327714801
56.03711327,72.8519044,55.61939661,7.122052895
51.54008784,73.98268474,18.4807024,10.95672338
86.18981287,78.97604925,27.05084539,2.241640251
94.61355372,74.56767539,11.87182865,9.172944632
90.80408253,69.81431971,27.57478056,5.731638777
94.95084558,69.78261892,55.53606635,26.76781405
76.37216381,71.98400613,28.26211836,6.070223181
74.76241412,54.98015669,16.41860691,6.379812817
84.06534489,60.10861049,59.78438102,9.668652681
101.8060778,67.66133365,31.11843115,21.14332023
89.36631298,71.70442484,9.731017012,22.47017623
90.45143696,68.81697736,10.9850563,24.45834129
43.21239835,69.18454186,91.32302168,19.84813913
48.1460537,73.61596082,72.26333284,9.994722184
46.37332445,79.39966511,10.75325618,6.937011686
71.9205317,73.05053332,26.79546666,6.320694862
101.6310698,79.10914195,19.47791719,14.60784366
70.52104173,86.63666433,102.0025901,29.43176206
42.60200606,90.67147007,7.06707138,44.00728379
7.365282377,92.15765065,26.40324448,45.51064077
56.33861919,119.0592263,29.46865808,45.49323876
68.90480447,117.610978,69.09555417,30.18339984
99.19730013,122.7692004,10.2309302,33.57829214
92.87925134,108.8162564,29.77291422,38.73865456
97.09044083,111.696505,20.44409959,21.10898696
94.30374775,69.22739771,13.40119481,12.09210168
86.45832413,74.3711511,13.7042519,10.46112822
95.60299851,69.52429104,39.32206365,11.31056914
98.1689385,66.1282469,27.54048101,14.0866246
98.03648125,65.89593656,7.826314882,29.10911167
101.3026067,64.17040104,5.5314413,39.09071768
58.89835,64.46342412,4.124778238,55.33320553
53.6168488,66.40955307,69.61311108,66.36034037
38.41006595,64.8964605,29.29865837,54.7352783
41.54500482,72.84949982,34.05044823,84.32344531
58.32114135,69.07163529,8.422039951,40.61760163
81.2631368,71.67841515,2.934167598,11.63627192
97.36520222,74.55966844,42.65715023,16.08501001
84.5018797,71.74795797,24.63261498,22.36408256
78.20243014,79.87405692,72.39794761,31.72135517
53.61141507,93.24704509,35.54785568,57.73369123
70.20993407,119.400324,17.36176957,80.98093133
91.00532738,90.95105587,71.79291188,97.4787609
120.708141,64.21107543,41.70226427,43.04727089
88.73343035,68.31727551,59.19158578,60.07624766
67.10046609,72.46736115,61.679974,67.21572972
50.63187605,66.10385307,61.91780032,65.04446395
27.73676852,67.88187572,24.96549107,43.83982356
3.304598636,69.36789599,13.11533831,14.60555919
29.76823047,67.78914615,8.004057753,7.483336819
44.10279805,66.90788681,108.8631186,11.65440098
45.41995424,73.19004265,60.05418869,7.285152342
72.8895197,59.82458461,22.90594111,19.98732215
76.29000776,76.79573131,5.995162486,38.830825
83.09275302,62.29120846,24.57752582,69.44172839
98.57425277,69.22401964,78.0387579,112.438768
98.0964765,85.70360101,83.78213676,123.6399866
76.98971552,97.17087426,102.4988697,141.3166565
87.80377152,99.55050947,11.50011443,121.7387167
79.4881928,108.9519724,11.08291572,98.78915646
76.09821382,122.6660813,9.274950598,62.77220992
68.06535083,136.4061585,45.20577756,35.92137671
66.47566754,106.2330112,102.5455273,18.75618649
46.59210315,51.67056151,95.68260656,17.34984796
74.23674159,70.6600019,86.53428982,71.66486216
72.7505116,70.13345248,3.512142464,86.8145456
77.70314653,67.94928832,16.31832236,107.5578785
75.69830543,68.26629786,22.26373953,140.5754731
81.23202175,57.25542237,90.55966678,112.9626585
50.86773035,66.68588103,74.76275807,106.9958321
51.88454703,68.04243315,67.03924341,140.6476082
92.54788228,70.39978863,27.74337186,111.4778456
57.83972404,72.33225348,59.64467889,96.21103688
32.9785095,52.82070352,55.15123185,49.18054492
20.05216537,79.8724111,39.42847765,21.25932452
15.94997386,75.91278173,40.03104141,4.954802465
2.922063401,89.8854386,26.39282185,8.84055994
12.96069059,71.26920964,12.93612343,15.61175225
23.4193296,125.0800618,12.75065483,21.24769493
48.1973769,126.4240839,4.117712278,47.03892743
42.93798455,101.8557816,31.15515598,94.54735171
51.92051645,67.5134167,15.63600746,96.22286263
54.36629066,54.72939852,83.50896836,110.3637399
50.7079227,46.86629957,20.21083688,132.0288184
94.12203165,63.61455803,26.2372484,130.0984439
87.14407813,70.18119975,16.22235396,102.292309
72.02471669,65.59626486,60.77556748,111.8818763
71.0757746,72.96615028,6.23320956,106.5583806
65.03057777,64.14612769,39.88272569,74.9954978
79.96081001,71.3153419,12.26613994,107.4292581
56.61612976,60.60331806,9.956569498,65.82584358
57.43014579,51.37313459,60.10667474,105.0885345
31.88142568,42.58688529,82.38878687,110.4631946
60.37156593,49.29676524,41.09638221,111.6550524
78.38583125,84.44443261,57.96700684,120.1351624
73.96785197,85.61887357,30.83255267,111.979887
77.80645123,99.78737841,85.26055621,127.1032946
73.8615633,108.1371069,25.20666338,135.3119426
64.97711734,71.48535333,38.79162811,128.348784
78.35536739,133.1773558,19.41596027,113.9486993
80.15676201,47.64702988,50.49335665,101.5143361
52.16136524,50.67685393,13.52562804,44.79146074
25.58816208,40.53913383,12.22427031,17.7202869
20.98976462,59.55020113,17.34273313,6.77563389
18.4750864,61.9428949,56.60153434,15.80188423
13.53085008,71.04536502,10.92405626,27.39022372
18.90991391,54.2189997,41.41557715,54.83595317
23.09338662,49.67085564,78.20376912,135.0701584
22.77260764,50.05998254,14.49897412,126.5941668
33.57802287,56.78026814,42.54031363,119.5955574
34.65783204,69.2384925,39.34306513,113.3711684
24.10634684,116.7649582,27.17309626,117.3492004
19.33364446,56.59032921,43.00634697,115.3243543
21.65299054,50.22195107,17.25382972,106.068257
49.5276637,46.49757837,27.37351532,99.13013817
77.09783288,60.03814284,14.66544148,102.2767123
56.12430318,72.1253692,14.2342561,100.1476158
53.8464092,78.87123003,22.13904246,107.806834
62.43277465,69.28839542,18.67637265,105.0907992
50.72169888,52.17634013,15.18804936,111.2082385
20.76591107,46.23619355,21.31603428,117.7278811
56.86957892,52.14836628,27.49004875,115.5085351
74.28623123,48.8728583,20.84114094,115.3057593
59.23097562,65.7304073,8.488805574,126.0606163
54.22781455,92.71209268,6.192160237,123.2025176
66.85833751,61.58950676,6.96321466,116.9963731
42.61491257,41.32615546,13.57532504,112.5495307
12.91237305,45.6875361,11.91462355,100.2949296
6.784310018,61.34168921,20.09101948,100.5279206
5.932176794,75.92816818,16.67880871,51.07777187
5.392524575,55.37498979,16.12755128,39.90728853
6.929109006,37.73576996,17.69972674,10.92205233
6.439834702,36.77244968,49.95424555,6.384193514
